,Author Name,Comment,Updated_at,Like_Count,Country_Location,Polarity,Subjectivity,Gravity
0,Cricbuzz,If you enjoy this video - then LIKE & SHARE with fellow cricket fans. SUBSCRIBE to Cricbuzz channel for more stories around the game we love!,2022-04-03T05:26:18Z,0,AQ,0.32083333333333336,0.5,0.11139439611408901
1,JasRaj sawant,"-Sams(having a rough patch ) out -Arshad khan in , good left arm pace bowler, picked for his hitting ability in mi trials .  
-They can replace thampi if they want to and play a sanjay yadav who is basically a 'krunal' 
-Hard for meredith to come in cuz batting kind of dips after 6
rohit 
ishan
SKY
tilak
tim d
polly
arshad khan
sanjay
murgan
mills
bumrah
Gives a lot of depth in  batting and polly as sixth bowler is fine . The top 4 in great form just need polly and tim to fire , which i am sure they will hopor its not too late🤞 . over and out.",2022-04-03T06:50:56Z,0,IN,0.26041666666666663,0.4233796296296296,0.10243298151726872
2,Naman Jain,"I personally say they only have 1 spinner just play Sanjay yadav instead of sams and play Meredith instead of thampi.
And after sometime play unadkat instead of mills or thampi.
Right now other then bumrah none is looking any good.
If they have backed markande so much in auction and they rate so highly why is he not playing instead of Ashwin.
Also why is not tim David bowling he is a allrounder.
They have atleast 7 bowling option as i personally see both Pollard and David to have 1-2 over and other 5 proper bowlers.
Looking how mills is bowling having him as a proper foreign bowlers look unjustified same goes with sams doesn't give much justification to be in the team.
In batting there top 5 look one of the best if Surya start to play.
Looking at these mi really need to use all there bowling option as othe then bumrah none are proper 4 over bowlers.",2022-04-03T06:30:54Z,0,IN,0.14377645502645503,0.2743783068783069,0.08146136486462507
3,ANURAG bhau,Only 1 spin bowler...wow,2022-04-03T05:44:00Z,0,AQ,0.0,1.0,0.275
4,Ranbir raj,Rohit should bat on no.5,2022-04-03T04:38:11Z,1,AQ,0.0,0.0,0.025
5,U K2,Chatukar Patel and Ojha...😂😂😂😂,2022-04-03T04:42:41Z,1,AQ,0.0,0.0,0.025
6,Ranbir raj,Bring a swing bowler,2022-04-03T04:43:58Z,0,AQ,0.0,0.0,0.025
7,kumar pramod,oja thik Bolta hai Patel se,2022-04-03T04:48:13Z,0,AQ,0.0,0.0,0.025
8,Mark Noronha,Cricbuzz Hindi please get experienced international players instead of PP..,2022-04-03T05:20:16Z,0,AQ,0.4,0.45,0.09548611111111112
9,Technical Community,They Also Had Opportunity To Buy Tim Southee But They Gone Daniel Sams,2022-04-03T04:37:05Z,1,IN,0.0,0.0,0.025
10,Adbhut Aadmi,Rajasthan Royals,2022-04-03T05:56:41Z,0,AQ,0.0,0.0,0.025
11,Technical Community,They Had Opportunity To Rope in Somebody Like Pat Cummins But They Gone for Tim David For 8.25crore Worst worst,2022-04-03T04:35:13Z,1,IN,-1.0,1.0,1.1
12,Technical Community,Mi should Have Won Both Those Games As They had momentum,2022-04-03T04:36:02Z,0,IN,0.0,0.0,0.025
